interval,ampm,week,day,id
68,PM,23,Thursday,20160609170204-729-00
62,PM,22,Thursday,20160602154044-158-00
29,AM,23,Thursday,20160609071744-630-01
83,PM,26,Saturday,20160702205712-7127-00
71,PM,23,Thursday,20160609175808-733-01
82,PM,27,Sunday,20160703203357-7441-00
75,PM,26,Saturday,20160702185424-7095-00
66,PM,27,Sunday,20160703163932-7402-00
79,PM,22,Thursday,20160602195552-197-01
29,AM,23,Thursday,20160609072050-634-00
0,AM,26,Thursday,20160630000014-6359-00
89,PM,26,Saturday,20160702222240-7133-00
72,PM,23,Thursday,20160609181015-736-00
83,PM,27,Sunday,20160703204831-7447-00
81,PM,22,Thursday,20160602202250-202-01
75,PM,26,Saturday,20160702185703-7098-00
90,PM,26,Saturday,20160702223246-7134-01
68,PM,27,Sunday,20160703170748-7410-00
32,AM,23,Thursday,20160609080513-646-00
75,PM,23,Thursday,20160609185259-750-00
68,PM,27,Sunday,20160703170938-7411-00
0,AM,26,Thursday,20160630000123-6360-01
87,PM,22,Thursday,20160602214552-215-00
32,AM,23,Thursday,20160609080744-649-00
81,PM,26,Saturday,20160702202950-7121-00
84,PM,27,Sunday,20160703211331-7464-00
92,PM,26,Saturday,20160702230037-7137-01
87,PM,22,Thursday,20160602215222-219-00
69,PM,27,Sunday,20160703171755-7414-00
3,AM,26,Thursday,20160630004648-6362-01
79,PM,23,Thursday,20160609194742-762-00
82,PM,26,Saturday,20160702203041-7122-00
87,PM,22,Thursday,20160602215334-220-00
69,PM,27,Sunday,20160703172108-7419-01
33,AM,23,Thursday,20160609081732-655-00
0,AM,27,Sunday,20160703000230-7144-00
80,PM,23,Thursday,20160609201353-766-00
89,PM,22,Thursday,20160602222016-222-01
83,PM,26,Saturday,20160702205803-7128-00
5,AM,26,Thursday,20160630011838-6365-00
34,AM,23,Thursday,20160609083450-672-01
90,PM,23,Thursday,20160609223725-770-00
70,PM,27,Sunday,20160703173758-7428-00
90,PM,22,Thursday,20160602223244-223-00
5,AM,26,Thursday,20160630012105-6366-00
34,AM,23,Thursday,20160609083517-673-01
5,AM,27,Sunday,20160703011506-7155-01
10,AM,23,Friday,20160610024053-784-00
84,PM,26,Saturday,20160702210112-7129-01
26,AM,26,Thursday,20160630063504-6369-00
39,AM,27,Sunday,20160703095748-7202-01
70,PM,27,Sunday,20160703174103-7430-00
90,PM,22,Thursday,20160602224341-227-00
31,AM,26,Thursday,20160630075541-6376-00
90,PM,26,Saturday,20160702223401-7135-01
34,AM,23,Thursday,20160609084344-683-00
40,AM,27,Sunday,20160703100649-7212-00
81,PM,27,Sunday,20160703202418-7437-01
12,AM,23,Friday,20160610030412-786-00
32,AM,26,Thursday,20160630080238-6377-01
95,PM,26,Saturday,20160702235447-7141-00
40,AM,27,Sunday,20160703100949-7216-00
82,PM,27,Sunday,20160703203335-7440-00
95,PM,26,Saturday,20160702235941-7143-00
37,AM,23,Thursday,20160609092552-694-00
41,AM,27,Sunday,20160703102053-7227-00
10,AM,22,Friday,20160603023839-244-00
33,AM,26,Thursday,20160630081632-6381-01
27,AM,23,Friday,20160610065256-795-00
85,PM,27,Sunday,20160703212150-7470-00
50,PM,23,Thursday,20160609123924-712-00
31,AM,27,Sunday,20160703075250-7184-00
40,AM,26,Thursday,20160630101343-6392-00
30,AM,23,Friday,20160610073446-796-01
30,AM,22,Friday,20160603074128-256-00
42,AM,27,Sunday,20160703103412-7237-00
50,PM,23,Thursday,20160609124040-714-00
85,PM,27,Sunday,20160703212737-7474-00
32,AM,27,Sunday,20160703081256-7188-00
31,AM,23,Friday,20160610074953-798-00
43,AM,27,Sunday,20160703104623-7244-01
40,AM,26,Thursday,20160630101429-6393-00
50,PM,23,Thursday,20160609124236-715-00
34,AM,23,Friday,20160610084231-804-00
39,AM,27,Sunday,20160703095623-7201-00
44,AM,27,Sunday,20160703110643-7245-00
35,AM,22,Friday,20160603084918-273-00
54,PM,23,Thursday,20160609133339-718-01
41,AM,23,Friday,20160610101619-822-00
41,AM,26,Thursday,20160630102413-6400-00
41,AM,27,Sunday,20160703102706-7230-00
46,AM,27,Sunday,20160703113016-7255-00
38,AM,22,Friday,20160603093148-289-00
68,PM,23,Thursday,20160609170335-730-00
42,AM,26,Thursday,20160630103330-6404-00
45,AM,23,Friday,20160610112139-829-00
41,AM,27,Sunday,20160703102819-7232-00
38,AM,22,Friday,20160603094252-293-00
46,AM,27,Sunday,20160703113718-7258-00
73,PM,23,Thursday,20160609182443-742-01
46,AM,23,Friday,20160610113854-834-00
42,AM,27,Sunday,20160703103650-7238-00
38,AM,22,Friday,20160603094420-295-00
42,AM,26,Thursday,20160630103623-6406-00
75,PM,23,Thursday,20160609185407-753-00
46,AM,27,Sunday,20160703113938-7262-01
42,AM,26,Thursday,20160630103852-6407-00
40,AM,22,Friday,20160603100217-306-00
42,AM,27,Sunday,20160703104441-7241-00
46,AM,27,Sunday,20160703114017-7263-00
42,AM,26,Thursday,20160630104143-6409-00
46,AM,23,Friday,20160610113951-835-00
40,AM,22,Friday,20160603100457-309-00
43,AM,27,Sunday,20160703104533-7242-00
44,AM,26,Thursday,20160630110139-6421-00
76,PM,23,Thursday,20160609190743-758-00
47,AM,27,Sunday,20160703114604-7270-00
47,AM,23,Friday,20160610114727-843-00
43,AM,22,Friday,20160603105355-317-00
50,PM,27,Sunday,20160703123447-7290-00
1,AM,23,Friday,20160610002836-779-00
45,AM,26,Thursday,20160630111555-6429-00
50,PM,23,Friday,20160610124412-851-01
44,AM,22,Friday,20160603110105-323-01
51,PM,27,Sunday,20160703125828-7307-01
45,AM,27,Sunday,20160703111805-7248-01
5,AM,23,Friday,20160610012203-780-00
45,AM,26,Thursday,20160630111842-6430-00
52,PM,23,Friday,20160610130634-853-00
49,PM,27,Sunday,20160703122724-7286-00
44,AM,22,Friday,20160603110257-324-00
45,AM,26,Thursday,20160630112746-6440-00
52,PM,27,Sunday,20160703130929-7315-01
5,AM,23,Friday,20160610012229-781-00
54,PM,23,Friday,20160610133200-860-01
49,PM,27,Sunday,20160703122826-7287-00
52,PM,27,Sunday,20160703131347-7322-00
45,AM,22,Friday,20160603112338-332-00
50,PM,27,Sunday,20160703123921-7294-00
52,PM,26,Thursday,20160630130029-6449-00
31,AM,23,Friday,20160610074516-797-00
51,PM,27,Sunday,20160703124923-7300-00
53,PM,27,Sunday,20160703131644-7324-01
55,PM,23,Friday,20160610135904-864-01
45,AM,22,Friday,20160603112401-333-01
52,PM,26,Thursday,20160630131215-6457-00
51,PM,27,Sunday,20160703125049-7303-01
39,AM,23,Friday,20160610094935-819-01
53,PM,27,Sunday,20160703132040-7325-00
52,PM,26,Thursday,20160630131310-6459-01
56,PM,23,Friday,20160610140714-871-01
58,PM,27,Sunday,20160703144004-7343-01
56,PM,27,Sunday,20160703140030-7329-00
57,PM,27,Sunday,20160703142418-7331-00
46,AM,22,Friday,20160603114041-340-01
59,PM,27,Sunday,20160703145208-7346-01
54,PM,26,Thursday,20160630133706-6464-00
40,AM,23,Friday,20160610100828-821-01
58,PM,27,Sunday,20160703143357-7338-00
60,PM,27,Sunday,20160703150043-7348-00
57,PM,23,Friday,20160610141833-872-01
58,PM,27,Sunday,20160703143826-7341-00
60,PM,27,Sunday,20160703150213-7349-00
41,AM,23,Friday,20160610101907-823-00
55,PM,26,Thursday,20160630134735-6466-00
58,PM,23,Friday,20160610143627-873-00
61,PM,27,Sunday,20160703152753-7364-00
47,AM,22,Friday,20160603114843-345-00
53,PM,23,Friday,20160610131513-855-01
71,PM,26,Thursday,20160630174646-6501-00
65,PM,23,Friday,20160610162127-878-00
71,PM,26,Thursday,20160630175043-6507-00
47,AM,22,Friday,20160603115623-352-00
59,PM,27,Sunday,20160703145719-7347-01
62,PM,27,Sunday,20160703153403-7369-00
56,PM,23,Friday,20160610140215-867-00
73,PM,26,Thursday,20160630181857-6514-00
65,PM,23,Friday,20160610162932-883-00
60,PM,27,Sunday,20160703151458-7357-00
62,PM,27,Sunday,20160703153705-7371-00
48,PM,22,Friday,20160603120913-359-00
74,PM,26,Thursday,20160630183436-6519-00
56,PM,23,Friday,20160610140303-868-01
62,PM,27,Sunday,20160703154207-7374-00
66,PM,23,Friday,20160610163232-885-00
61,PM,27,Sunday,20160703151645-7358-00
49,PM,22,Friday,20160603121800-364-00
75,PM,26,Thursday,20160630184711-6522-00
65,PM,23,Friday,20160610162313-881-00
63,PM,27,Sunday,20160703154857-7380-00
61,PM,27,Sunday,20160703152145-7361-01
75,PM,26,Thursday,20160630185755-6529-00
49,PM,22,Friday,20160603122522-367-00
63,PM,27,Sunday,20160703155720-7384-00
76,PM,26,Thursday,20160630190023-6531-00
62,PM,27,Sunday,20160703153050-7366-00
72,PM,23,Friday,20160610180918-895-00
62,PM,27,Sunday,20160703153620-7370-00
91,PM,26,Thursday,20160630225959-6581-01
65,PM,27,Sunday,20160703162038-7393-00
39,AM,22,Saturday,20160604094527-385-01
65,PM,23,Friday,20160610162832-882-00
62,PM,27,Sunday,20160703154003-7372-00
65,PM,27,Sunday,20160703162331-7396-00
76,PM,23,Friday,20160610190306-900-01
23,AM,26,Friday,20160701055325-6600-00
64,PM,27,Sunday,20160703161336-7390-00
39,AM,22,Saturday,20160604094809-387-00
72,PM,23,Friday,20160610180757-894-01
66,PM,27,Sunday,20160703164017-7403-00
28,AM,26,Friday,20160701070054-6607-00
66,PM,27,Sunday,20160703164158-7406-00
81,PM,23,Friday,20160610201814-913-00
28,AM,23,Sunday,20160605070518-406-01
66,PM,27,Sunday,20160703164126-7405-00
76,PM,23,Friday,20160610190327-901-01
68,PM,27,Sunday,20160703170339-7408-01
81,PM,23,Friday,20160610202258-914-00
31,AM,23,Sunday,20160605075100-407-01
70,PM,27,Sunday,20160703173728-7427-01
35,AM,26,Friday,20160701085025-6622-00
69,PM,27,Sunday,20160703171706-7412-00
76,PM,23,Friday,20160610190853-902-01
82,PM,23,Friday,20160610204038-925-01
40,AM,26,Friday,20160701101032-6632-01
85,PM,27,Sunday,20160703212537-7473-00
69,PM,27,Sunday,20160703172304-7420-00
42,AM,23,Sunday,20160605103146-413-00
82,PM,23,Friday,20160610203431-919-00
41,AM,26,Friday,20160701101606-6637-00
82,PM,23,Friday,20160610204306-927-00
70,PM,27,Sunday,20160703173400-7424-01
42,AM,23,Sunday,20160605103231-414-00
41,AM,26,Friday,20160701101826-6638-00
70,PM,27,Sunday,20160703173810-7429-01
82,PM,23,Friday,20160610203751-921-00
85,PM,23,Friday,20160610212025-937-00
41,AM,26,Friday,20160701102339-6643-00
82,PM,27,Sunday,20160703203435-7442-01
51,PM,23,Sunday,20160605125003-434-00
41,AM,26,Friday,20160701102445-6645-00
82,PM,23,Friday,20160610203937-923-00
82,PM,27,Sunday,20160703203711-7443-00
42,AM,26,Friday,20160701103012-6651-00
87,PM,23,Friday,20160610214646-946-00
83,PM,27,Sunday,20160703205146-7451-00
43,AM,26,Friday,20160701104931-6668-00
86,PM,23,Friday,20160610213503-941-00
44,AM,26,Friday,20160701110351-6678-00
84,PM,27,Sunday,20160703210802-7458-00
91,PM,23,Friday,20160610224711-958-00
85,PM,27,Sunday,20160703211757-7465-00
43,AM,23,Tuesday,20160607104648-472-00
46,AM,26,Friday,20160701114246-6680-00
85,PM,27,Sunday,20160703212122-7469-01
86,PM,23,Friday,20160610214046-943-01
27,AM,23,Saturday,20160611065611-970-01
48,PM,26,Friday,20160701121230-6682-00
76,PM,23,Tuesday,20160607190837-476-00
87,PM,23,Friday,20160610214825-947-00
85,PM,27,Sunday,20160703212310-7472-00
28,AM,23,Saturday,20160611070859-973-00
34,AM,23,Wednesday,20160608083954-485-00
49,PM,26,Friday,20160701121823-6687-00
87,PM,23,Friday,20160610215133-949-00
36,AM,23,Saturday,20160611090726-985-00
49,PM,26,Friday,20160701122038-6690-00
34,AM,23,Wednesday,20160608084136-486-00
50,PM,26,Friday,20160701123257-6699-01
89,PM,23,Friday,20160610221855-951-01
34,AM,23,Wednesday,20160608084433-487-00
51,PM,26,Friday,20160701124902-6710-00
38,AM,23,Saturday,20160611093224-995-00
51,PM,26,Friday,20160701125855-6718-00
35,AM,23,Wednesday,20160608084900-488-00
29,AM,23,Saturday,20160611072635-976-00
59,PM,26,Friday,20160701144709-6739-01
38,AM,23,Saturday,20160611093745-999-00
54,PM,23,Wednesday,20160608133731-494-00
31,AM,23,Saturday,20160611074906-977-00
41,AM,23,Saturday,20160611102021-1009-00
59,PM,26,Friday,20160701145432-6741-01
55,PM,23,Wednesday,20160608134647-497-01
61,PM,26,Friday,20160701152608-6745-01
32,AM,23,Saturday,20160611081116-980-00
43,AM,23,Saturday,20160611104852-1024-00
68,PM,23,Wednesday,20160608171303-509-00
64,PM,26,Friday,20160701160606-6748-00
36,AM,23,Saturday,20160611091344-987-00
78,PM,26,Friday,20160701193721-6766-01
52,PM,23,Saturday,20160611130926-1061-00
70,PM,23,Wednesday,20160608173315-518-00
79,PM,26,Friday,20160701195346-6782-01
37,AM,23,Saturday,20160611091947-989-01
52,PM,23,Saturday,20160611131317-1065-00
79,PM,26,Friday,20160701195604-6784-00
73,PM,23,Wednesday,20160608182333-522-01
37,AM,23,Saturday,20160611092331-990-00
61,PM,23,Saturday,20160611152604-1070-01
84,PM,23,Wednesday,20160608210412-553-00
37,AM,23,Saturday,20160611092747-991-00
79,PM,26,Friday,20160701195742-6785-00
74,PM,23,Saturday,20160611183122-1104-00
85,PM,26,Friday,20160701212131-6799-00
38,AM,23,Saturday,20160611093248-996-01
92,PM,23,Saturday,20160611230526-1124-01
84,PM,23,Wednesday,20160608210625-556-00
87,PM,26,Friday,20160701215624-6803-01
87,PM,26,Friday,20160701215936-6805-00
89,PM,26,Friday,20160701222524-6813-00
90,PM,26,Friday,20160701223943-6822-00
38,AM,23,Saturday,20160611093415-997-00
4,AM,26,Saturday,20160702011039-6835-00
8,AM,24,Sunday,20160612020456-1127-01
84,PM,23,Wednesday,20160608210643-557-00
31,AM,26,Saturday,20160702074816-6862-00
44,AM,23,Saturday,20160611110432-1029-01
30,AM,24,Sunday,20160612074353-1132-00
31,AM,26,Saturday,20160702074954-6865-01
84,PM,23,Wednesday,20160608210742-558-01
44,AM,23,Saturday,20160611111432-1031-00
31,AM,24,Sunday,20160612074809-1137-01
31,AM,26,Saturday,20160702075531-6872-00
84,PM,23,Wednesday,20160608211035-561-00
45,AM,23,Saturday,20160611111844-1035-00
31,AM,26,Saturday,20160702075654-6873-01
84,PM,23,Wednesday,20160608211401-563-00
31,AM,24,Sunday,20160612075714-1145-01
35,AM,26,Saturday,20160702085940-6887-01
22,AM,23,Thursday,20160609054306-575-01
45,AM,23,Saturday,20160611112849-1038-01
32,AM,24,Sunday,20160612080422-1147-01
23,AM,23,Thursday,20160609055754-583-00
36,AM,26,Saturday,20160702090913-6889-00
45,AM,23,Saturday,20160611112954-1039-00
39,AM,26,Saturday,20160702094844-6893-00
32,AM,24,Sunday,20160612080922-1153-00
39,AM,26,Saturday,20160702095235-6894-00
25,AM,23,Thursday,20160609062235-608-01
48,PM,23,Saturday,20160611120012-1047-00
39,AM,26,Saturday,20160702095934-6898-01
32,AM,24,Sunday,20160612081059-1154-00
26,AM,23,Thursday,20160609063702-622-01
40,AM,26,Saturday,20160702101344-6909-00
41,AM,26,Saturday,20160702102441-6920-00
51,PM,23,Saturday,20160611125732-1053-00
34,AM,24,Sunday,20160612083852-1156-01
27,AM,23,Thursday,20160609065902-625-00
52,PM,23,Saturday,20160611131301-1064-01
42,AM,26,Saturday,20160702103910-6921-00
39,AM,24,Sunday,20160612095428-1166-01
43,AM,26,Saturday,20160702105702-6928-00
28,AM,23,Thursday,20160609070107-627-00
44,AM,26,Saturday,20160702110613-6937-00
66,PM,23,Saturday,20160611163311-1072-01
44,AM,26,Saturday,20160702111052-6946-01
39,AM,24,Sunday,20160612095643-1167-00
45,AM,26,Saturday,20160702112254-6949-01
31,AM,23,Thursday,20160609075954-641-00
46,AM,26,Saturday,20160702114313-6959-00
70,PM,23,Saturday,20160611173444-1077-00
40,AM,24,Sunday,20160612100536-1173-00
47,AM,26,Saturday,20160702115718-6971-00
48,PM,26,Saturday,20160702120457-6978-00
49,PM,26,Saturday,20160702122001-6987-00
71,PM,23,Saturday,20160611174718-1087-01
40,AM,24,Sunday,20160612100901-1174-00
53,PM,26,Saturday,20160702132258-6990-01
33,AM,23,Thursday,20160609081812-656-00
55,PM,26,Saturday,20160702135910-7000-00
71,PM,23,Saturday,20160611175606-1092-00
40,AM,24,Sunday,20160612101045-1175-00
33,AM,23,Thursday,20160609082417-662-00
57,PM,26,Saturday,20160702142251-7010-00
74,PM,23,Saturday,20160611183356-1106-00
41,AM,24,Sunday,20160612102533-1185-00
34,AM,23,Thursday,20160609083229-670-01
57,PM,26,Saturday,20160702142703-7012-00
83,PM,23,Saturday,20160611205755-1120-00
41,AM,24,Sunday,20160612102746-1188-00
34,AM,23,Thursday,20160609084247-682-00
31,AM,24,Sunday,20160612075607-1143-00
38,AM,23,Thursday,20160609094118-701-00
58,PM,26,Saturday,20160702143359-7017-01
61,PM,26,Saturday,20160702151654-7029-01
45,AM,23,Thursday,20160609112706-707-00
52,PM,24,Sunday,20160612131138-1197-01
45,AM,23,Thursday,20160609112748-708-00
61,PM,26,Saturday,20160702152146-7031-00
32,AM,24,Sunday,20160612080615-1149-00
52,PM,24,Sunday,20160612131237-1198-01
63,PM,26,Saturday,20160702154709-7033-01
59,PM,23,Thursday,20160609145749-721-01
39,AM,24,Sunday,20160612094743-1164-00
65,PM,26,Saturday,20160702161807-7041-00
53,PM,24,Sunday,20160612132310-1199-00
60,PM,23,Thursday,20160609150533-722-01
66,PM,26,Saturday,20160702163401-7045-00
40,AM,24,Sunday,20160612100455-1172-00
67,PM,26,Saturday,20160702164616-7051-00
53,PM,24,Sunday,20160612132721-1201-00
67,PM,26,Saturday,20160702165154-7055-00
60,PM,23,Thursday,20160609150603-723-00
70,PM,26,Saturday,20160702173015-7067-00
41,AM,24,Sunday,20160612101800-1180-00
54,PM,24,Sunday,20160612133035-1202-00
75,PM,26,Saturday,20160702185502-7096-00
64,PM,23,Thursday,20160609160833-726-01
75,PM,26,Saturday,20160702185719-7099-01
54,PM,24,Sunday,20160612133715-1208-00
54,PM,24,Sunday,20160612133544-1206-00
77,PM,23,Thursday,20160609191530-760-01
56,PM,24,Sunday,20160612140520-1213-00
54,PM,24,Sunday,20160612134112-1209-00
75,PM,26,Saturday,20160702185913-7103-00
79,PM,26,Saturday,20160702195023-7110-01
57,PM,24,Sunday,20160612141817-1218-00
80,PM,26,Saturday,20160702200239-7115-00
56,PM,24,Sunday,20160612140119-1211-00
90,PM,23,Thursday,20160609223226-768-00
62,PM,24,Sunday,20160612153251-1230-00
80,PM,26,Saturday,20160702200454-7116-00
65,PM,24,Sunday,20160612162621-1244-00
81,PM,26,Saturday,20160702202803-7120-00
12,AM,23,Friday,20160610030729-790-00
90,PM,26,Saturday,20160702223541-7136-00
62,PM,24,Sunday,20160612153722-1231-00
28,AM,27,Sunday,20160703070110-7171-00
65,PM,24,Sunday,20160612162850-1245-00
28,AM,27,Sunday,20160703070301-7173-00
22,AM,23,Friday,20160610054420-791-00
29,AM,27,Sunday,20160703072526-7179-00
64,PM,24,Sunday,20160612160909-1240-00
71,PM,24,Sunday,20160612174518-1260-00
29,AM,27,Sunday,20160703072620-7180-00
23,AM,23,Friday,20160610055031-792-00
38,AM,27,Sunday,20160703094432-7192-00
73,PM,24,Sunday,20160612181718-1274-00
39,AM,27,Sunday,20160703095902-7204-00
72,PM,24,Sunday,20160612180627-1267-00
32,AM,23,Friday,20160610081421-800-01
75,PM,24,Sunday,20160612185318-1281-00
34,AM,23,Friday,20160610083930-803-00
40,AM,27,Sunday,20160703100725-7213-00
72,PM,24,Sunday,20160612180710-1268-00
40,AM,27,Sunday,20160703101420-7220-00
35,AM,23,Friday,20160610084825-807-00
41,AM,27,Sunday,20160703101501-7221-01
41,AM,27,Sunday,20160703101644-7223-00
81,PM,24,Sunday,20160612202000-1285-00
41,AM,27,Sunday,20160703102746-7231-00
72,PM,24,Sunday,20160612181210-1270-00
39,AM,23,Friday,20160610095011-820-00
43,AM,27,Sunday,20160703104602-7243-01
89,PM,24,Sunday,20160612221650-1290-00
73,PM,24,Sunday,20160612182808-1278-00
42,AM,23,Friday,20160610103311-825-01
31,AM,24,Monday,20160613075414-1311-00
46,AM,27,Sunday,20160703114300-7267-00
87,PM,24,Sunday,20160612215942-1287-00
42,AM,23,Friday,20160610103402-826-00
46,AM,27,Sunday,20160703114338-7268-00
49,PM,27,Sunday,20160703122538-7282-01
49,PM,27,Sunday,20160703122551-7283-01
33,AM,24,Monday,20160613082021-1314-01
88,PM,24,Sunday,20160612221319-1288-01
50,PM,27,Sunday,20160703123259-7289-00
51,PM,27,Sunday,20160703125119-7304-01
44,AM,23,Friday,20160610111333-827-01
40,AM,24,Monday,20160613100622-1319-01
52,PM,27,Sunday,20160703130527-7310-00
52,PM,27,Sunday,20160703131038-7318-00
58,PM,27,Sunday,20160703143200-7336-00
26,AM,24,Monday,20160613063945-1293-00
50,PM,23,Friday,20160610124358-850-01
58,PM,27,Sunday,20160703143429-7339-00
43,AM,24,Monday,20160613105456-1333-00
58,PM,27,Sunday,20160703143940-7342-00
26,AM,24,Monday,20160613064243-1295-00
59,PM,27,Sunday,20160703145001-7345-00
43,AM,24,Monday,20160613105825-1338-00
31,AM,24,Monday,20160613074903-1309-01
52,PM,23,Friday,20160610131225-854-00
43,AM,24,Monday,20160613105919-1339-01
60,PM,27,Sunday,20160703151232-7356-01
42,AM,24,Monday,20160613104102-1326-00
61,PM,27,Sunday,20160703151800-7359-00
54,PM,23,Friday,20160610133323-861-00
61,PM,27,Sunday,20160703151911-7360-00
44,AM,24,Monday,20160613110134-1341-00
43,AM,24,Monday,20160613105345-1332-00
61,PM,27,Sunday,20160703152313-7362-00
56,PM,23,Friday,20160610140321-869-01
45,AM,24,Monday,20160613111616-1350-00
64,PM,27,Sunday,20160703160355-7385-00
43,AM,24,Monday,20160613105626-1334-01
64,PM,27,Sunday,20160703161248-7389-00
65,PM,23,Friday,20160610162219-880-00
45,AM,24,Monday,20160613112106-1351-00
43,AM,24,Monday,20160613105720-1335-01
66,PM,23,Friday,20160610163414-886-01
65,PM,27,Sunday,20160703162455-7398-00
45,AM,24,Monday,20160613112317-1353-00
65,PM,27,Sunday,20160703162934-7400-00
71,PM,23,Friday,20160610175843-889-00
70,PM,27,Sunday,20160703173426-7425-00
43,AM,24,Monday,20160613105746-1336-00
72,PM,23,Friday,20160610180511-891-00
45,AM,24,Monday,20160613112456-1356-00
70,PM,27,Sunday,20160703173534-7426-00
44,AM,24,Monday,20160613110530-1343-00
72,PM,23,Friday,20160610180658-893-00
71,PM,27,Sunday,20160703174742-7432-00
45,AM,24,Monday,20160613112711-1358-00
44,AM,24,Monday,20160613111104-1347-00
82,PM,23,Friday,20160610203619-920-00
73,PM,27,Sunday,20160703182824-7434-00
46,AM,24,Monday,20160613114432-1361-01
